dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.401966,0.000000,3.402006,2.578865,-4.216400,-12.006943,0.000000
0.020000,3.452652,0.000000,3.452692,2.489734,-4.456539,-12.006943,0.000000
0.020000,3.501507,0.000000,3.501548,2.395801,-4.696678,-12.006943,0.000000
0.020000,3.548436,0.000000,3.548476,2.297064,-4.936817,-12.006943,0.000000
0.020000,3.593342,0.000000,3.593382,2.193525,-5.176955,-12.006943,0.000000
0.020000,3.636129,0.000000,3.636169,2.085183,-5.417094,-12.006943,0.000000
0.020000,3.676701,0.000000,3.676742,1.972039,-5.657233,-12.006943,0.000000
0.020000,3.714962,0.000000,3.715003,1.854091,-5.897372,-12.006943,0.000000
0.020000,3.750843,0.000000,3.750884,1.734022,-6.003471,-5.304971,0.000000
0.020000,3.784323,0.000000,3.784364,1.613952,-6.003471,0.000000,0.000000
0.020000,3.815401,0.000000,3.815442,1.493883,-6.003471,-0.000000,0.000000
0.020000,3.844105,0.000000,3.844146,1.376494,-5.869432,6.701971,0.000000
0.020000,3.870509,0.000000,3.870550,1.263908,-5.629293,12.006943,0.000000
0.020000,3.894710,0.000000,3.894750,1.156125,-5.389154,12.006943,0.000000
0.020000,3.916802,0.000000,3.916843,1.053145,-5.149015,12.006943,0.000000
0.020000,3.936883,0.000000,3.936924,0.954967,-4.908877,12.006943,0.000000
0.020000,3.955049,0.000000,3.955090,0.861593,-4.668738,12.006943,0.000000
0.020000,3.971395,0.000000,3.971436,0.773021,-4.428599,12.006943,0.000000
0.020000,3.986018,0.000000,3.986059,0.689251,-4.188460,12.006943,0.000000
0.020000,3.999013,0.000000,3.999054,0.610285,-3.948321,12.006943,0.000000
0.020000,4.010477,0.000000,4.010518,0.536121,-3.708182,12.006943,0.000000
0.020000,4.020506,0.000000,4.020547,0.466761,-3.468043,12.006943,0.000000
0.020000,4.029196,0.000000,4.029236,0.402202,-3.227905,12.006943,0.000000
0.020000,4.036642,0.000000,4.036683,0.342447,-2.987766,12.006943,0.000000
0.020000,4.042942,0.000000,4.042982,0.287495,-2.747627,12.006943,0.000000
0.020000,4.048190,0.000000,4.048231,0.237345,-2.507488,12.006943,0.000000
0.020000,4.052484,0.000000,4.052524,0.191998,-2.267349,12.006943,0.000000
0.020000,4.055918,0.000000,4.055959,0.151454,-2.027210,12.006943,0.000000
0.020000,4.058590,0.000000,4.058630,0.115712,-1.787071,12.006943,0.000000
0.020000,4.060595,0.000000,4.060635,0.084774,-1.546933,12.006943,0.000000
0.020000,4.062029,0.000000,4.062069,0.058638,-1.306794,12.006943,0.000000
0.020000,4.062988,0.000000,4.063029,0.037305,-1.066655,12.006943,0.000000
0.020000,4.063569,0.000000,4.063610,0.020774,-0.826516,12.006943,0.000000
0.020000,4.063867,0.000000,4.063908,0.009047,-0.586377,12.006943,0.000000
0.020000,4.063979,0.000000,4.064019,0.002122,-0.346238,12.006943,0.000000
0.020000,4.064000,0.000000,4.064041,0.000000,-0.106099,12.006943,0.000000
0.020000,4.064000,0.000000,4.064041,0.000000,0.000000,5.304971,0.000000
