dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.965123,0.304558,1.045881,0.682144,-1.210572,0.000000,0.210414
0.020000,0.978283,0.307080,1.059282,0.657933,-1.210572,0.000000,0.167019
0.020000,0.991067,0.308920,1.072198,0.633722,-1.210572,0.000000,0.117492
0.020000,1.003446,0.310044,1.084631,0.609510,-1.210572,0.000000,0.062559
0.020000,1.015386,0.310443,1.096579,0.585299,-1.210572,-0.000000,0.003215
0.020000,1.026844,0.310127,1.108043,0.561087,-1.210572,0.000000,6.223902
0.020000,1.037776,0.309129,1.119022,0.536876,-1.210572,-0.000000,6.159707
0.020000,1.048143,0.307504,1.129518,0.512664,-1.210572,0.000000,6.095344
0.020000,1.057913,0.305326,1.139529,0.488453,-1.210572,0.000000,6.032267
0.020000,1.067064,0.302683,1.149056,0.464241,-1.210572,-0.000000,5.971720
0.020000,1.075588,0.299667,1.158099,0.440030,-1.210572,0.000000,5.914650
0.020000,1.083486,0.296373,1.166657,0.415819,-1.210572,0.000000,5.861678
0.020000,1.090770,0.292891,1.174731,0.391607,-1.210572,-0.000000,5.813132
0.020000,1.097459,0.289305,1.182321,0.367396,-1.210572,-0.000000,5.769098
0.020000,1.103575,0.285688,1.189427,0.343184,-1.210572,0.000000,5.729485
0.020000,1.109144,0.282107,1.196049,0.318973,-1.210572,0.000000,5.694094
0.020000,1.114192,0.278617,1.202186,0.294761,-1.210572,0.000000,5.662661
0.020000,1.118744,0.275266,1.207839,0.270550,-1.210572,-0.000000,5.634898
0.020000,1.122826,0.272094,1.213008,0.246339,-1.210572,0.000000,5.610516
0.020000,1.126458,0.269136,1.217693,0.222127,-1.210572,-0.000000,5.589240
0.020000,1.129662,0.266420,1.221893,0.197916,-1.210572,0.000000,5.570821
0.020000,1.132455,0.263969,1.225609,0.173704,-1.210572,-0.000000,5.555034
0.020000,1.134853,0.261802,1.228841,0.149493,-1.210572,0.000000,5.541686
0.020000,1.136869,0.259935,1.231589,0.125281,-1.210572,-0.000000,5.530613
0.020000,1.138520,0.258375,1.233860,0.101858,-1.171164,1.970402,5.521647
0.020000,1.139838,0.257110,1.235688,0.080856,-1.050107,6.052860,5.514556
0.020000,1.140864,0.256112,1.237119,0.062275,-0.929050,6.052860,5.509076
0.020000,1.141638,0.255352,1.238203,0.046115,-0.807992,6.052860,5.504969
0.020000,1.142196,0.254801,1.238988,0.032376,-0.686935,6.052860,5.502019
0.020000,1.142575,0.254424,1.239522,0.021059,-0.565878,6.052860,5.500021
0.020000,1.142810,0.254189,1.239854,0.012162,-0.444821,6.052860,5.498783
0.020000,1.142937,0.254063,1.240033,0.005687,-0.323764,6.052860,5.498120
0.020000,1.142988,0.254012,1.240106,0.001633,-0.202706,6.052860,5.497848
0.020000,1.143000,0.254000,1.240122,0.000000,-0.081649,6.052860,5.497787
0.020000,1.143000,0.254000,1.240122,0.000000,0.000000,4.082458,5.497787
