dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.885947,-0.254000,0.959765,0.555659,-1.206052,0.000000,0.000000
0.020000,0.896819,-0.254000,0.970637,0.531538,-1.206052,0.000000,0.000000
0.020000,0.907208,-0.254000,0.981026,0.507417,-1.206052,-0.000000,0.000000
0.020000,0.917115,-0.254000,0.990933,0.483296,-1.206052,0.000000,0.000000
0.020000,0.926540,-0.254000,1.000358,0.459175,-1.206052,-0.000000,0.000000
0.020000,0.935482,-0.254000,1.009300,0.435054,-1.206052,0.000000,0.000000
0.020000,0.943942,-0.254000,1.017760,0.410933,-1.206052,-0.000000,0.000000
0.020000,0.951920,-0.254000,1.025738,0.386812,-1.206052,0.000000,0.000000
0.020000,0.959415,-0.254000,1.033233,0.362691,-1.206052,0.000000,0.000000
0.020000,0.966427,-0.254000,1.040245,0.338570,-1.206052,-0.000000,0.000000
0.020000,0.972958,-0.254000,1.046775,0.314449,-1.206052,0.000000,0.000000
0.020000,0.979005,-0.254000,1.052823,0.290328,-1.206052,0.000000,0.000000
0.020000,0.984571,-0.254000,1.058388,0.266207,-1.206052,0.000000,0.000000
0.020000,0.989654,-0.254000,1.063471,0.242086,-1.206052,-0.000000,0.000000
0.020000,0.994254,-0.254000,1.068072,0.217965,-1.206052,0.000000,0.000000
0.020000,0.998372,-0.254000,1.072190,0.193844,-1.206052,0.000000,0.000000
0.020000,1.002008,-0.254000,1.075826,0.169723,-1.206052,0.000000,0.000000
0.020000,1.005161,-0.254000,1.078979,0.145602,-1.206052,-0.000000,0.000000
0.020000,1.007832,-0.254000,1.081650,0.121480,-1.206052,-0.000000,0.000000
0.020000,1.010032,-0.254000,1.083849,0.098478,-1.150126,2.796312,0.000000
0.020000,1.011795,-0.254000,1.085613,0.077888,-1.029521,6.030261,6.283185
0.020000,1.013171,-0.254000,1.086989,0.059709,-0.908915,6.030261,6.283185
0.020000,1.014208,-0.254000,1.088025,0.043943,-0.788310,6.030261,6.283185
0.020000,1.014953,-0.254000,1.088771,0.030589,-0.667705,6.030261,6.283185
0.020000,1.015455,-0.254000,1.089273,0.019647,-0.547100,6.030261,6.283185
0.020000,1.015763,-0.254000,1.089581,0.011117,-0.426495,6.030261,6.283185
0.020000,1.015924,-0.254000,1.089742,0.004999,-0.305889,6.030261,6.283185
0.020000,1.015987,-0.254000,1.089805,0.001294,-0.185284,6.030261,6.283185
0.020000,1.016000,-0.254000,1.089818,0.000000,-0.064679,6.030261,6.283185
0.020000,1.016000,-0.254000,1.089818,0.000000,0.000000,3.233948,6.283185
